name,111_5e5,111_1e7,231_5e5,231_1e7,296_5e5,296_1e7
17180N2_1.0_1.0,6.525427579,13.24442966,1.558649001,6.215041511,0.709829308,4.378093529
17180N2_1.0_0.5,7.511229434,19.30029848,1.113518041,8.04886972,0.46232221,5.477230906
17190N2_1.0_1.0,5.962005823,9.995925419,1.458452776,5.215003663,0.567699562,3.629530698
17190N2_1.0_0.5,7.667018355,16.8992009,0.95235352,7.472853269,0.417970443,4.968124264
17191N2_1.0_1.0,5.952381459,9.691712578,1.743559364,5.1709856,0.63360092,3.73370439
17191N2_1.0_0.5,6.531113167,14.60755203,1.31335192,6.61928663,0.485263101,4.560796321
17210N2_1.0_1.0,5.877069134,9.870042565,1.356532355,4.985744259,0.536829928,3.480419117
17210N2_1.0_0.5,7.217713621,15.86029401,0.958785883,6.747805136,0.387675586,4.468336402
17220N2_1.0_1.0,5.108899513,15.32144349,0.677260211,6.05234045,0.321007435,4.146467346
17220N2_1.0_0.5,6.424169652,21.90410802,0.768825383,8.418169255,0.389802672,5.632269464
17230N2_1.0_1.0,4.233864524,6.129199639,0.991529465,3.164990588,0.407479872,2.217228544
17230N2_1.0_0.5,4.946417913,9.49833822,0.669830085,4.136920874,0.27732322,2.71981534
17240N3_1.0_1.0,5.392044536,16.34465709,1.014706636,7.033451726,0.481003849,4.929287357
17240N3_1.0_0.5,6.651380537,25.34469565,1.114870802,10.1359611,0.540662635,7.085044821
18023N3_1.0_1.0,5.739987929,10.22287711,0.703599435,4.560153824,0.27730036,2.96347394
18023N3_1.0_0.5,8.068300548,16.4522357,0.784314094,6.791631872,0.346169249,4.352825567
18030N2_1.0_1.0,5.572852315,7.048982415,1.221042803,3.912827358,0.426227341,2.698177177
18030N2_1.0_0.5,6.553670565,10.77302936,0.793948665,4.856713271,0.303204989,3.135737972
18031N2_1.0_1.0,5.429016653,9.274066352,1.22619938,4.662548287,0.49288599,3.21650111
18031N2_1.0_0.5,6.610656996,14.81030106,1.038533976,6.222369208,0.457003954,4.135977368
18032N2_1.0_1.0,4.436912364,7.01540214,1.013542614,3.613532719,0.394810037,2.498431026
18032N2_1.0_0.5,5.785322902,11.31365359,1.063352381,5.055113596,0.405638247,3.422821449
18033N2_1.0_1.0,5.12867697,9.005205301,0.884515824,4.382850632,0.32554982,2.937114487
18033N2_1.0_0.5,6.603871053,14.53866997,0.793768557,6.053674714,0.329328375,3.962410255
18040N3_1.0_1.0,5.684580757,9.634235597,0.746103253,4.443120014,0.291700263,2.924928426
18040N3_1.0_0.5,7.467294958,14.49198589,0.855716735,6.13907111,0.342039631,3.943799729
18041N3_1.0_1.0,1.884510736,2.936630209,0.13294728,1.211903664,0.057633105,0.732100082
18041N3_1.0_0.5,2.515384477,4.090551892,0.155092427,1.653683933,0.073291353,0.997740231
18070N2_1.0_1.0,5.06447222,12.21088133,1.229912555,5.433933967,0.54419426,3.869215669
18070N2_1.0_0.5,5.86683205,16.67383755,0.989377003,6.842799952,0.408023775,4.636820607
18080N2_1.0_1.0,6.927216079,17.10683406,0.802281458,7.161426455,0.366003317,4.771674785
18080N2_1.0_0.5,7.376663598,24.87397515,0.90593282,9.604361632,0.462675907,6.483739755
18083N2_1.0_1.0,5.507383259,16.12887682,0.921112056,6.588190809,0.387075685,4.493295391
18083N2_1.0_0.5,6.482341826,22.696936,0.784537359,8.548299859,0.407087121,5.819993502
18090N2_1.0_1.0,7.373787537,23.22827793,1.00829595,9.812476745,0.483084893,6.85936515
18090N2_1.0_0.5,6.863713975,31.51896294,1.03839796,12.36045117,0.591090949,8.734059306
18100N2_1.0_1.0,7.538462659,20.40068081,0.913024679,8.638959673,0.429368996,5.87122569
18100N2_1.0_0.5,8.086138811,29.18583797,1.136479935,11.78919837,0.565291342,8.227234205
18101N2_1.0_1.0,7.693210663,16.96071921,1.123342984,7.838623832,0.452912453,5.349771241
18101N2_1.0_0.5,8.01604018,24.30043712,0.99250323,9.960137559,0.478031806,6.816274733
18110N2_1.0_1.0,6.181195979,12.64676214,1.442606932,6.088182871,0.575314746,4.302107644
18110N2_1.0_0.5,6.868105113,18.63289539,1.147186474,7.976004534,0.484570385,5.444641213
18111N2_1.0_1.0,5.766597045,14.64024925,1.554229096,6.510955061,0.629973495,4.634985202
18111N2_1.0_0.5,6.690388706,21.25130075,1.381140852,8.536549002,0.63798803,5.940087975
18112N2_1.0_1.0,5.238113498,13.61703658,1.582005993,6.093351004,0.767848144,4.38830981
18112N2_1.0_0.5,7.335302786,20.70803801,1.103376972,8.494999992,0.491488321,5.808135127
18121N3_1.0_1.0,2.04547054,2.283871532,1.141770023,1.724365944,0.741093347,1.376959665
18121N3_1.0_0.5,2.974599069,4.340911177,0.859265759,2.241079747,0.362483805,1.620909803
18122N3_1.0_1.0,2.886679976,3.24932849,1.314473567,2.301928396,0.732215173,1.761006963
18122N3_1.0_0.5,4.552594896,5.593527106,1.259189418,3.332928932,0.555172596,2.331384194
18130N3_1.0_1.0,5.074025487,6.976211903,1.058686442,3.870710151,0.388850068,2.672260761
18130N3_1.0_0.5,6.555353397,10.97685702,0.908856505,5.172386268,0.344134117,3.394526758
18131N3_1.0_0.5,1.214027026,1.696200568,0.306705949,0.92360522,0.076499352,0.6169961
18133N3_1.0_1.0,6.152032494,9.505209866,1.113880602,4.739656336,0.42794925,3.194623854
18133N3_1.0_0.5,7.443504227,15.2239988,1.023163324,6.478721195,0.429134821,4.294880231
18134N3_1.0_1.0,6.637356257,12.40207079,1.014974501,5.556486343,0.389573478,3.708944421
18134N3_1.0_0.5,7.926527881,18.91198836,0.98455251,7.735815758,0.427356983,5.094584577
18140N2_1.0_1.0,6.175433916,14.51331215,0.813708652,6.264583781,0.345583548,4.158836549
18140N2_1.0_0.5,7.224581768,22.53085094,0.797883865,8.782413675,0.403821189,5.899153844
18141N2_1.0_1.0,6.351232539,12.85070175,0.935793805,5.855236265,0.35460554,3.940984096
18141N2_1.0_0.5,7.879733588,20.08215069,1.041100733,8.441221941,0.460927372,5.679965011
18142N3_1.0_1.0,10.10519023,37.79611867,1.283137085,15.40713646,0.709585776,10.7241915
18142N3_1.0_0.5,10.67991955,58.25128348,1.654937442,23.0586009,1.049675047,16.59724563
18143N3_1.0_1.0,10.60918599,50.90241132,1.563389783,20.83784589,0.91601046,14.94197236
18143N3_1.0_0.5,11.9128614,78.76768872,2.137904482,31.67481135,1.405733039,23.35461771
18161N2_1.0_1.0,7.482375974,14.78888627,1.303341421,6.850489203,0.510556739,4.686481082
18161N2_1.0_0.5,7.24475319,20.00623028,0.84107943,7.962502592,0.402583714,5.312831382
19000N3_1.0_1.0,10.06620668,44.22992234,1.496430921,17.03260213,0.795319801,11.96911692
19000N3_1.0_0.5,11.03056976,64.03287177,1.643614754,23.98464021,1.045712466,17.10005212
19003N3_1.0_1.0,10.77755111,29.14645632,1.150364603,11.63062547,0.56765081,7.706892311
19003N3_1.0_0.5,10.86366316,43.10288364,1.400116082,15.99475371,0.746369111,10.83737391
19010N2_1.0_1.0,5.069076032,8.022705642,0.967046833,4.011158479,0.353150668,2.678722532
19010N2_1.0_0.5,5.237066502,12.02663177,0.64421271,4.912552115,0.27900203,3.120686063
19041N2_1.0_1.0,5.932026745,16.02236636,1.480153527,7.237810646,0.690072179,5.239963298
19041N2_1.0_0.5,6.034011016,22.35330741,1.108366366,9.249547711,0.517071868,6.527438027
19050N2_1.0_1.0,7.079744295,21.36794796,1.103043664,9.199600456,0.525351597,6.448185975
19050N2_1.0_0.5,6.932499279,30.89933101,1.131120249,12.23321899,0.597218361,8.589096929
19051N2_1.0_1.0,6.659400673,21.2699531,1.635264685,9.272084024,0.727552637,6.647653337
19051N2_1.0_0.5,6.967065331,30.87564467,1.212514894,12.1645331,0.641215508,8.646042377
19060N2_1.0_1.0,5.571947785,11.19894046,1.222530768,5.302519222,0.48305662,3.693838385
19060N2_1.0_0.5,5.528925526,15.57861408,0.844188525,6.408255644,0.371505847,4.360167105
19061N2_1.0_1.0,5.035284958,10.81873696,1.077577261,5.004668957,0.407721627,3.490615771
19061N2_1.0_0.5,6.07812074,17.10863954,0.633859,6.733814452,0.330205406,4.505405385
19070N2_1.0_1.0,7.070774166,18.22625545,1.110356444,8.091194222,0.492840843,5.591523031
19070N2_1.0_0.5,7.119713456,26.26888201,0.948206721,10.53838675,0.500410738,7.270672762
19090N2_1.0_1.0,5.499174998,16.08713649,1.812972298,7.220399103,0.834964802,5.292009802
19090N2_1.0_0.5,6.687154069,23.78674386,1.413475228,9.838111741,0.62115526,7.063666811
19110N2_1.0_1.0,5.717966968,17.89430798,0.887274818,7.548764091,0.416012093,5.259370518
19110N2_1.0_0.5,7.182665796,26.88343723,0.971628055,10.81134376,0.516021249,7.574859973
19130N2_1.0_1.0,6.360887211,13.3889039,1.296565391,6.23657089,0.58835781,4.374895008
19130N2_1.0_0.5,6.870239595,19.21567356,1.115408222,8.05953602,0.49630791,5.528317655
19180N2_1.0_1.0,6.431921029,15.98254487,1.1718278,7.119301847,0.474925096,4.922829911
19180N2_1.0_0.5,7.624542148,23.51184309,1.024946664,9.733270065,0.487745133,6.702493553
19181N2_1.0_1.0,7.620593599,15.62219066,0.991007043,7.106009266,0.405803172,4.831803955
19181N2_1.0_0.5,6.732492398,22.06450639,0.971924494,9.008312453,0.448899635,6.203882718
19182N2_1.0_1.0,7.751967208,20.37953225,1.142883986,8.947009897,0.495282538,6.174738022
19182N2_1.0_0.5,7.948130361,29.50436807,1.204986222,12.01610492,0.62379774,8.503797378
19190N2_1.0_1.0,6.436244736,13.94388604,0.791493693,5.611444744,0.314701865,3.560514678
19190N2_1.0_0.5,8.524601803,19.55608028,0.869401444,7.574562543,0.366540646,4.752896115
19200N2_1.0_1.0,6.483691263,10.83203888,0.923463786,4.879302485,0.341931284,3.13488589
19200N2_1.0_0.5,9.719013245,18.17732303,1.00013812,7.659345156,0.394144541,4.85681057
19210N2_1.0_1.0,7.075543999,20.06523083,1.081165402,8.796158803,0.506189,6.100421792
19210N2_1.0_0.5,7.62786115,28.74605726,1.064824095,11.66986937,0.544365299,8.084657221
19212N2_1.0_1.0,7.821002781,20.05934983,0.980479741,8.831229576,0.449279772,5.972799371
19212N2_1.0_0.5,6.934356557,27.94130095,1.210195351,11.2807863,0.580759064,7.902232668
19214N2_1.0_1.0,6.274764754,19.01686871,0.987556524,8.159445998,0.439023409,5.679359309
19214N2_1.0_0.5,7.011454917,27.23201955,0.95072341,10.76057384,0.505597947,7.426698726
19220N2_1.0_1.0,6.850668565,16.21605069,1.604518119,7.559949802,0.680041733,5.368671139
19220N2_1.0_0.5,7.21912776,23.55562014,1.378148759,10.21247316,0.630732063,7.275095919
19230N2_1.0_1.0,6.407770872,14.27554067,1.281728426,6.631444249,0.493872261,4.63512806
19230N2_1.0_0.5,6.887185296,20.6855176,1.019648955,8.591444551,0.470802013,5.964974348
19240N3_1.0_1.0,2.760248565,3.246216158,0.949279729,2.041512176,0.373473417,1.492015813
19240N3_1.0_0.5,4.141108158,6.034797016,0.549349681,2.841611483,0.199508488,1.836270053
19241N3_1.0_0.5,4.219760115,4.976071219,1.171937429,3.16558314,0.410520516,2.178872715
19242N3_1.0_1.0,2.634133797,3.157309332,1.07065291,2.076221144,0.514236487,1.542412067
19242N3_1.0_0.5,3.867434704,5.333170179,0.834858009,2.79985073,0.331714242,1.889231408
19260N2_1.0_1.0,5.967064607,8.575602647,1.613788686,4.603867856,0.704152835,3.298372305
19260N2_1.0_0.5,6.660533255,12.44756769,1.279949416,5.811110196,0.460548981,4.000044353
19270N2_1.0_1.0,5.483461897,11.20746497,0.678437667,4.926134116,0.282863591,3.243499288
19270N2_1.0_0.5,6.062800297,16.66049881,0.725939283,6.610996501,0.328234493,4.35541347
19280N2_1.0_1.0,6.279172048,14.47803732,1.145885737,6.523977897,0.468807528,4.474963377
19280N2_1.0_0.5,6.575251759,20.88149824,1.215275614,8.493984445,0.589697334,5.908199809
19281N2_1.0_1.0,6.018178627,15.28030894,1.146600599,6.652382026,0.473719898,4.599802923
19281N2_1.0_0.5,5.88552993,21.29212656,0.847555394,8.319583766,0.418916675,5.722489182
19282N2_1.0_1.0,6.863929822,17.3293042,1.44203931,7.708587005,0.589765589,5.430679275
19282N2_1.0_0.5,7.610808034,24.67380599,1.041121507,9.904219811,0.514577602,6.77005244
19283N2_1.0_1.0,7.194301565,17.43854556,1.242413529,7.684368862,0.535553662,5.288335341
19283N2_1.0_0.5,7.41835559,24.22619187,1.067183565,9.677201725,0.532425768,6.647895979
19290N2_1.0_1.0,5.700336787,9.248747887,1.028016433,4.58146424,0.37653365,3.077257093
19290N2_1.0_0.5,6.407400175,14.00223912,0.957537243,6.010539581,0.396311098,3.986455254
19291N2_1.0_1.0,5.003478361,7.219317213,0.869504003,3.691414441,0.31453792,2.455680428
19291N2_1.0_0.5,6.201968153,10.53639767,0.704450114,4.6543674,0.271933245,2.954594574
19292N2_1.0_1.0,4.921112025,7.78183845,1.215376271,4.120711489,0.503648431,2.871088035
19292N2_1.0_0.5,6.291506995,12.24319346,0.884087461,5.460595306,0.362205338,3.620727091
19310N2_1.0_1.0,6.373275771,11.47775071,1.373831084,5.66335366,0.582660224,3.90152851
19310N2_1.0_0.5,7.844048347,18.0683844,1.084650504,7.774892795,0.45058066,5.19497693
19311N2_1.0_1.0,7.636623725,18.96961944,0.952394044,7.793524103,0.425699251,5.250120521
19311N2_1.0_0.5,6.941846685,25.65095163,0.81872656,9.576405412,0.432444611,6.475066047
19330N2_1.0_1.0,6.398467983,14.7472204,1.403836142,6.838732681,0.606190165,4.802329994
19330N2_1.0_0.5,7.38695562,21.75996907,1.21044458,9.117781944,0.537936814,6.375838307
19340N2_1.0_1.0,8.965723056,13.54546484,1.218742413,6.646882588,0.45309243,4.362053151
19340N2_1.0_0.5,8.505541403,18.62771082,1.228716379,8.110442934,0.497517812,5.370797547
19341N2_1.0_1.0,5.811869867,10.02275343,1.744543744,5.064886032,0.80818615,3.62700592
19341N2_1.0_0.5,7.381619259,15.15644963,1.206764416,6.640584084,0.459555423,4.405746199
19350N2_1.0_1.0,5.09477851,8.091099785,0.865351462,4.065323148,0.312225221,2.734340945
19350N2_1.0_0.5,5.870091287,12.0271895,0.728201689,5.320394431,0.301097152,3.490479322
19351N2_1.0_1.0,4.58925799,9.132517174,0.792526591,4.300092697,0.308918833,2.955034027
19351N2_1.0_0.5,5.042731414,13.9823941,0.675735062,5.66474426,0.318726156,3.786528762
19352N2_1.0_1.0,6.552646337,12.16844953,1.390027532,6.056432195,0.543001683,4.230056725
19352N2_1.0_0.5,7.465481349,18.62990389,0.992812079,7.884162879,0.452634548,5.308350243
19353N2_1.0_1.0,6.744357187,11.59417957,1.261519597,5.683096666,0.511269814,3.877532103
19353N2_1.0_0.5,8.417567543,17.54453503,1.443625352,7.964153394,0.5505678,5.375542857
19360N2_1.0_1.0,6.416503247,15.54237802,1.028271578,6.913503426,0.423408955,4.753132196
19360N2_1.0_0.5,8.229084723,24.10965362,1.164530045,9.994266528,0.538422144,6.839213993
19361N2_1.0_1.0,6.811912567,21.69325189,1.199694781,9.254712459,0.572030115,6.521295881
19361N2_1.0_0.5,6.128700147,30.37707882,0.963630726,11.90552301,0.53734997,8.444855631
19362N2_1.0_1.0,5.989438547,23.41132933,1.1785431,9.731787229,0.595060211,6.96999531
19362N2_1.0_0.5,6.572795397,33.97334531,1.043372973,13.30956454,0.61910819,9.621879214
19363N2_1.0_1.0,6.305166979,21.64090487,1.058920231,9.182013949,0.504898654,6.478981769
19363N2_1.0_0.5,7.751514618,31.52672585,1.118333781,12.88386395,0.617004759,9.128418685
19364N2_1.0_1.0,6.560418885,20.65303713,1.556792138,9.011491315,0.698384576,6.518893484
19364N2_1.0_0.5,6.926740624,28.63174854,0.970214913,11.44707726,0.546177118,8.042616774
19365N2_1.0_1.0,6.863285663,21.49668776,1.476645303,9.265978272,0.659705857,6.610214457
19365N2_1.0_0.5,6.960152492,29.29461935,1.039762514,11.64622834,0.541083215,8.213819552
19366N2_1.0_1.0,5.402178726,22.05729734,1.059277067,9.254107012,0.523389973,6.618633379
19366N2_1.0_0.5,7.268154716,33.15192411,1.366721962,13.44605076,0.696069746,9.734080688
19370N2_1.0_1.0,4.563032991,6.663850141,0.997674737,3.526254017,0.360904658,2.420712015
19370N2_1.0_0.5,7.007212081,11.98079951,1.122578896,5.695652914,0.398603793,3.744623414
19380N2_1.0_1.0,5.973411691,11.3892074,1.465757944,5.65804146,0.564738892,4.012365694
19380N2_1.0_0.5,6.655505808,16.76142889,1.106904049,7.122804153,0.502416844,4.87791657
19390N2_1.0_1.0,7.931728093,12.44926809,1.256862419,6.031128295,0.490032768,3.932033505
19390N2_1.0_0.5,8.599072848,18.03489102,1.039309557,7.721474924,0.438813995,5.010302047
19401N3_1.0_1.0,10.95258909,25.46235169,1.272949283,10.55876388,0.578914517,6.920246466
19401N3_1.0_0.5,10.97697045,37.57625129,1.4234712,14.194485,0.712340349,9.536924651
19410N2_1.0_1.0,6.416715371,12.9204245,1.123246402,6.213727704,0.45370401,4.291198086
19410N2_1.0_0.5,6.70123109,19.20757951,0.96355556,8.119272773,0.437780019,5.575435968
19411N2_1.0_1.0,5.156700215,16.52630365,0.870400006,6.913959054,0.389193076,4.85651935
19411N2_1.0_0.5,5.560852035,23.71063174,0.932294083,9.41317085,0.488392478,6.65495658
19412N2_1.0_1.0,5.443070323,18.08982241,1.119661659,7.609701928,0.498931915,5.433069159
19412N2_1.0_0.5,6.815013875,26.07453167,1.027307511,10.54898339,0.513989238,7.391212147
19413N2_1.0_1.0,6.303475591,19.91558084,1.626129343,8.750555509,0.741281012,6.336926691
19413N2_1.0_0.5,7.362139457,29.53115364,1.408047459,12.06188452,0.66135333,8.485086554
19420N3_1.0_1.0,9.74800808,35.91522064,1.219291094,13.94959245,0.62872784,9.668101813
19420N3_1.0_0.5,10.52012942,53.19876543,1.432325032,19.7867466,0.850572311,13.97485582
19421N3_1.0_1.0,9.969718449,43.01958305,1.355293227,17.24599287,0.81287569,12.26748007
19421N3_1.0_0.5,11.03889034,64.91029828,1.812279365,25.42996416,1.142712571,18.56827702
19430N2_1.0_1.0,5.918050321,11.48548683,1.018774863,5.430866482,0.434430973,3.722048225
19430N2_1.0_0.5,7.330954924,18.04194796,1.130780283,7.750353683,0.486654864,5.248384837
19450N2_1.0_1.0,7.358917698,24.0791867,0.967348196,10.11079267,0.504432763,7.058208508
19450N2_1.0_0.5,7.636561843,35.39350944,1.085092579,14.05391482,0.639150214,10.02148915
19451N2_1.0_1.0,5.763592758,16.08338132,1.173654233,7.359598836,0.481269362,5.233501575
19451N2_1.0_0.5,7.12734448,26.01513696,1.408055213,11.02492183,0.630391041,7.886822639
19452N2_1.0_1.0,6.404041246,18.1180135,1.174425089,7.972964977,0.50782039,5.623493291
19452N2_1.0_0.5,6.310892205,25.7215789,0.984216982,10.48561211,0.514857451,7.430307651
19453N2_1.0_1.0,6.621259819,19.660043,1.078628555,8.75605754,0.509076286,6.178409198
19453N2_1.0_0.5,6.846465354,28.59635508,1.142531757,11.92416903,0.619061707,8.616100583
19454N2_1.0_1.0,6.779011739,19.70982112,1.092435273,8.636300842,0.492503997,6.046383904
19454N2_1.0_0.5,6.72215545,28.01635648,0.95387279,11.28825595,0.531341837,8.057346755
19455N2_1.0_1.0,7.440021007,27.23846099,1.157252275,11.64272462,0.589780637,8.275187643
19455N2_1.0_0.5,8.470736692,41.776781,1.305533136,16.71611944,0.763180711,11.98758376
19456N2_1.0_1.0,6.071463931,15.79242143,1.170939698,7.264202066,0.484357506,5.135606559
19456N2_1.0_0.5,6.350194691,23.44180956,0.982582462,9.844777719,0.503384789,6.881489983
19460N2_1.0_1.0,6.793306007,11.34832342,1.640729176,5.679368159,0.675735597,3.95179313
19460N2_1.0_0.5,7.942061866,17.08930937,1.257581215,7.67533322,0.489441208,5.077954434
19462N2_1.0_1.0,8.326546311,14.78973086,1.166317264,6.907735827,0.445947479,4.590452581
19462N2_1.0_0.5,8.523340101,20.81909822,0.938025096,8.483823177,0.438617719,5.586317095
19470N2_1.0_1.0,5.983974071,12.41061911,1.053561466,5.654400581,0.432156396,3.855539382
19470N2_1.0_0.5,7.198158856,19.53553807,1.044376771,7.951200773,0.456731604,5.40891885
19480N2_1.0_1.0,7.721218558,21.86452719,1.056712679,9.003518232,0.483204843,6.228491312
19480N2_1.0_0.5,7.95880211,29.76824983,1.005693526,11.45881983,0.543388106,7.899712844
19482N2_1.0_1.0,6.5074825,19.70034744,1.227800345,7.933409349,0.531816585,5.424335009
19482N2_1.0_0.5,6.919541191,25.2190708,1.001316973,9.374956027,0.514553808,6.344498414
19490N2_1.0_1.0,5.081404019,7.11918723,1.320861282,3.946168722,0.545313913,2.79886539
19490N2_1.0_0.5,6.404707644,11.39081776,1.17741745,5.449615639,0.453758175,3.671798498
19491N2_1.0_1.0,5.327218158,8.697628912,1.157978305,4.446354916,0.458167467,3.07363703
19491N2_1.0_0.5,6.325439469,13.57593117,1.051294415,5.944971161,0.421476891,3.96879482
19500N2_1.0_1.0,6.371805505,22.42039672,1.479640404,9.518257876,0.712484393,6.888828222
19500N2_1.0_0.5,7.415716561,32.25517451,1.176569219,12.99280866,0.636068487,9.090244979
19510N2_1.0_1.0,7.338719291,19.46453792,1.241690189,8.661852816,0.518439543,6.04749012
19510N2_1.0_0.5,8.128029856,29.14585156,1.155598387,11.86278531,0.59039129,8.319878949
19511N2_1.0_1.0,6.511191091,13.77300802,1.340412086,6.543374816,0.545174295,4.584708634
19511N2_1.0_0.5,7.020795009,20.74780474,1.149963458,8.521554111,0.503066091,5.893976536
19520N2_1.0_1.0,6.756587905,18.82829027,1.562732689,8.26533429,0.706158809,5.847632471
19520N2_1.0_0.5,6.409902075,25.43376966,0.82996545,9.858186669,0.463212754,6.842321777
19521N2_1.0_1.0,7.217125307,18.82002553,0.922371275,7.882433048,0.422839113,5.314980221
