,name,PLD,LCD,ASA,Density,VF,site,ratio,T,DC
6369,20050N2,26.65274,27.10282,997.663,0.436575,0.7954,2.0,1.0,111,0.8532082339285714
6370,20050N2,26.65274,27.10282,997.663,0.436575,0.7954,2.0,1.0,231,1.0612745421428573
6371,20050N2,26.65274,27.10282,997.663,0.436575,0.7954,2.0,1.0,296,0.8729755030357144
6372,20050N2,26.65274,27.10282,997.663,0.436575,0.7954,2.0,0.5,111,1.8521560544642859
6373,20050N2,26.65274,27.10282,997.663,0.436575,0.7954,2.0,0.5,231,1.3114510408035713
6374,20050N2,26.65274,27.10282,997.663,0.436575,0.7954,2.0,0.5,296,0.9635000556250001
6375,20051N2,26.59966,26.90278,1008.01,0.462854,0.7896,2.0,1.0,111,0.8257695330357143
6376,20051N2,26.59966,26.90278,1008.01,0.462854,0.7896,2.0,1.0,231,1.0384205610714285
6377,20051N2,26.59966,26.90278,1008.01,0.462854,0.7896,2.0,1.0,296,0.8579915764285715
6378,20051N2,26.59966,26.90278,1008.01,0.462854,0.7896,2.0,0.5,111,1.791720235714286
6379,20051N2,26.59966,26.90278,1008.01,0.462854,0.7896,2.0,0.5,231,1.2585186077678574
6380,20051N2,26.59966,26.90278,1008.01,0.462854,0.7896,2.0,0.5,296,0.9353725110714286
6381,20052N2,26.43258,26.99311,1004.04,0.46593,0.7854,2.0,1.0,111,0.818988830357143
6382,20052N2,26.43258,26.99311,1004.04,0.46593,0.7854,2.0,1.0,231,1.0302351357142858
6383,20052N2,26.43258,26.99311,1004.04,0.46593,0.7854,2.0,1.0,296,0.8487157389285716
6384,20052N2,26.43258,26.99311,1004.04,0.46593,0.7854,2.0,0.5,111,1.7833738276785718
6385,20052N2,26.43258,26.99311,1004.04,0.46593,0.7854,2.0,0.5,231,1.269553177857143
6386,20052N2,26.43258,26.99311,1004.04,0.46593,0.7854,2.0,0.5,296,0.9327662324107143
6387,20070N2,26.59765,26.75687,1062.01,0.38141,0.8082,2.0,1.0,111,0.10264134375000004
6388,20070N2,26.59765,26.75687,1062.01,0.38141,0.8082,2.0,1.0,231,0.3838920857142858
6389,20070N2,26.59765,26.75687,1062.01,0.38141,0.8082,2.0,1.0,296,0.5264673065178571
6390,20070N2,26.59765,26.75687,1062.01,0.38141,0.8082,2.0,0.5,111,0.6844389455357142
6391,20070N2,26.59765,26.75687,1062.01,0.38141,0.8082,2.0,0.5,231,1.1674855299107143
6392,20070N2,26.59765,26.75687,1062.01,0.38141,0.8082,2.0,0.5,296,1.0501784851785716
6393,20090N2,15.36517,15.68723,1303.59,0.631722,0.6744,2.0,1.0,111,0.014549525089285755
6394,20090N2,15.36517,15.68723,1303.59,0.631722,0.6744,2.0,1.0,231,0.10557674035714282
6395,20090N2,15.36517,15.68723,1303.59,0.631722,0.6744,2.0,1.0,296,0.15158180580357142
6396,20090N2,15.36517,15.68723,1303.59,0.631722,0.6744,2.0,0.5,111,0.12026887053571436
6397,20090N2,15.36517,15.68723,1303.59,0.631722,0.6744,2.0,0.5,231,0.3994315360714286
6398,20090N2,15.36517,15.68723,1303.59,0.631722,0.6744,2.0,0.5,296,0.5077973334821428
6399,20091N2,14.5833,15.03616,1268.92,0.684052,0.6594,2.0,1.0,111,0.026393984017857152
6400,20091N2,14.5833,15.03616,1268.92,0.684052,0.6594,2.0,1.0,231,0.12798075107142856
6401,20091N2,14.5833,15.03616,1268.92,0.684052,0.6594,2.0,1.0,296,0.1867661707142857
6402,20091N2,14.5833,15.03616,1268.92,0.684052,0.6594,2.0,0.5,111,0.16128327589285715
6403,20091N2,14.5833,15.03616,1268.92,0.684052,0.6594,2.0,0.5,231,0.46815019017857146
6404,20091N2,14.5833,15.03616,1268.92,0.684052,0.6594,2.0,0.5,296,0.5364193003571428
6405,20110N3,23.30385,28.33414,840.476,0.102727,0.9496,2.0,1.0,111,5.661774670535715
6406,20110N3,23.30385,28.33414,840.476,0.102727,0.9496,2.0,1.0,231,2.843855125982143
6407,20110N3,23.30385,28.33414,840.476,0.102727,0.9496,2.0,1.0,296,1.9954762170535716
6408,20110N3,23.30385,28.33414,840.476,0.102727,0.9496,2.0,0.5,111,8.469482410714287
6409,20110N3,23.30385,28.33414,840.476,0.102727,0.9496,2.0,0.5,231,3.548918463839286
6410,20110N3,23.30385,28.33414,840.476,0.102727,0.9496,2.0,0.5,296,2.5251040030357146
6411,20120N2,6.59214,8.16711,1300.85,0.847623,0.5538,2.0,1.0,111,0.0021995542857142624
6412,20120N2,6.59214,8.16711,1300.85,0.847623,0.5538,2.0,1.0,231,0.04085473116071429
6413,20120N2,6.59214,8.16711,1300.85,0.847623,0.5538,2.0,1.0,296,0.05706159991071428
6414,20120N2,6.59214,8.16711,1300.85,0.847623,0.5538,2.0,0.5,111,0.03473873625000005
6415,20120N2,6.59214,8.16711,1300.85,0.847623,0.5538,2.0,0.5,231,0.15325703758928572
6416,20120N2,6.59214,8.16711,1300.85,0.847623,0.5538,2.0,0.5,296,0.21209459366071431
6417,20121N3,9.26631,9.45899,1250.07,0.939067,0.5082,2.0,1.0,111,0.015298352767857166
6418,20121N3,9.26631,9.45899,1250.07,0.939067,0.5082,2.0,1.0,231,0.03732085241071429
6419,20121N3,9.26631,9.45899,1250.07,0.939067,0.5082,2.0,1.0,296,0.050165522857142854
6420,20121N3,9.26631,9.45899,1250.07,0.939067,0.5082,2.0,0.5,111,0.031764112321428506
6421,20121N3,9.26631,9.45899,1250.07,0.939067,0.5082,2.0,0.5,231,0.14281425625000002
6422,20121N3,9.26631,9.45899,1250.07,0.939067,0.5082,2.0,0.5,296,0.20116458491071434
6423,20130N2,23.69418,23.99907,1076.32,0.565603,0.7734,2.0,1.0,111,0.33344624196428585
6424,20130N2,23.69418,23.99907,1076.32,0.565603,0.7734,2.0,1.0,231,0.7281147276785714
6425,20130N2,23.69418,23.99907,1076.32,0.565603,0.7734,2.0,1.0,296,0.7009875331250002
6426,20130N2,23.69418,23.99907,1076.32,0.565603,0.7734,2.0,0.5,111,1.08972003125
6427,20130N2,23.69418,23.99907,1076.32,0.565603,0.7734,2.0,0.5,231,1.0928024358928572
6428,20130N2,23.69418,23.99907,1076.32,0.565603,0.7734,2.0,0.5,296,0.8509605755357144
6429,20140N2,8.90453,9.35808,1320.71,0.819057,0.5912,2.0,1.0,111,0.0055815046428570846
6430,20140N2,8.90453,9.35808,1320.71,0.819057,0.5912,2.0,1.0,231,0.05430508857142857
6431,20140N2,8.90453,9.35808,1320.71,0.819057,0.5912,2.0,1.0,296,0.08213975892857146
6432,20140N2,8.90453,9.35808,1320.71,0.819057,0.5912,2.0,0.5,111,0.06228161785714297
6433,20140N2,8.90453,9.35808,1320.71,0.819057,0.5912,2.0,0.5,231,0.2298483296428572
6434,20140N2,8.90453,9.35808,1320.71,0.819057,0.5912,2.0,0.5,296,0.3097418277678572
6435,20141N2,9.06032,9.77874,1282.36,0.81013,0.5814,2.0,1.0,111,0.010201437767857202
6436,20141N2,9.06032,9.77874,1282.36,0.81013,0.5814,2.0,1.0,231,0.07334699973214287
6437,20141N2,9.06032,9.77874,1282.36,0.81013,0.5814,2.0,1.0,296,0.10120179589285715
6438,20141N2,9.06032,9.77874,1282.36,0.81013,0.5814,2.0,0.5,111,0.0558678080357143
6439,20141N2,9.06032,9.77874,1282.36,0.81013,0.5814,2.0,0.5,231,0.23172795169642857
6440,20141N2,9.06032,9.77874,1282.36,0.81013,0.5814,2.0,0.5,296,0.3094104779464286
6441,20142N2,9.45147,9.97004,1388.39,0.772312,0.5982,2.0,1.0,111,0.007854237321428537
6442,20142N2,9.45147,9.97004,1388.39,0.772312,0.5982,2.0,1.0,231,0.06710946178571424
6443,20142N2,9.45147,9.97004,1388.39,0.772312,0.5982,2.0,1.0,296,0.09371944803571429
6444,20142N2,9.45147,9.97004,1388.39,0.772312,0.5982,2.0,0.5,111,0.08875782767857135
6445,20142N2,9.45147,9.97004,1388.39,0.772312,0.5982,2.0,0.5,231,0.27237906785714283
6446,20142N2,9.45147,9.97004,1388.39,0.772312,0.5982,2.0,0.5,296,0.3511712695535714
6447,20150N2,20.22853,20.51606,1340.65,0.570294,0.708,2.0,1.0,111,0.37587293482142864
6448,20150N2,20.22853,20.51606,1340.65,0.570294,0.708,2.0,1.0,231,0.6375398221428572
6449,20150N2,20.22853,20.51606,1340.65,0.570294,0.708,2.0,1.0,296,0.5827026905357143
6450,20150N2,20.22853,20.51606,1340.65,0.570294,0.708,2.0,0.5,111,0.9888116562499999
6451,20150N2,20.22853,20.51606,1340.65,0.570294,0.708,2.0,0.5,231,0.9050742937499999
6452,20150N2,20.22853,20.51606,1340.65,0.570294,0.708,2.0,0.5,296,0.7116015551785715
6453,20151N2,17.82287,18.08436,1323.77,0.612017,0.7012,2.0,1.0,111,0.29418341875000004
6454,20151N2,17.82287,18.08436,1323.77,0.612017,0.7012,2.0,1.0,231,0.6219877479464286
6455,20151N2,17.82287,18.08436,1323.77,0.612017,0.7012,2.0,1.0,296,0.5962686725892857
6456,20151N2,17.82287,18.08436,1323.77,0.612017,0.7012,2.0,0.5,111,0.8499910776785716
6457,20151N2,17.82287,18.08436,1323.77,0.612017,0.7012,2.0,0.5,231,0.9455494733035716
6458,20151N2,17.82287,18.08436,1323.77,0.612017,0.7012,2.0,0.5,296,0.7500561074107144
6459,20152N2,20.00602,20.25626,1344.16,0.591504,0.7052,2.0,1.0,111,0.3557359901785716
6460,20152N2,20.00602,20.25626,1344.16,0.591504,0.7052,2.0,1.0,231,0.6071049913392856
6461,20152N2,20.00602,20.25626,1344.16,0.591504,0.7052,2.0,1.0,296,0.5536626635714286
6462,20152N2,20.00602,20.25626,1344.16,0.591504,0.7052,2.0,0.5,111,0.942400079464286
6463,20152N2,20.00602,20.25626,1344.16,0.591504,0.7052,2.0,0.5,231,0.8722112858035715
6464,20152N2,20.00602,20.25626,1344.16,0.591504,0.7052,2.0,0.5,296,0.690575445357143
6465,20153N2,17.12058,17.66792,1320.43,0.656863,0.6848,2.0,1.0,111,0.2544399758928571
6466,20153N2,17.12058,17.66792,1320.43,0.656863,0.6848,2.0,1.0,231,0.5483990488392858
6467,20153N2,17.12058,17.66792,1320.43,0.656863,0.6848,2.0,1.0,296,0.5468867223214285
6468,20153N2,17.12058,17.66792,1320.43,0.656863,0.6848,2.0,0.5,111,0.7343286482142858
6469,20153N2,17.12058,17.66792,1320.43,0.656863,0.6848,2.0,0.5,231,0.8506634331249999
6470,20153N2,17.12058,17.66792,1320.43,0.656863,0.6848,2.0,0.5,296,0.6821209939285716
6471,20161N2,23.10256,23.41955,1041.04,0.631882,0.677,2.0,1.0,111,0.2732875669642857
6472,20161N2,23.10256,23.41955,1041.04,0.631882,0.677,2.0,1.0,231,0.6272366496428572
6473,20161N2,23.10256,23.41955,1041.04,0.631882,0.677,2.0,1.0,296,0.6023184469642857
6474,20161N2,23.10256,23.41955,1041.04,0.631882,0.677,2.0,0.5,111,0.8568119330357141
6475,20161N2,23.10256,23.41955,1041.04,0.631882,0.677,2.0,0.5,231,0.8424598975
6476,20161N2,23.10256,23.41955,1041.04,0.631882,0.677,2.0,0.5,296,0.6109358483035715
6477,20162N2,23.14027,23.38856,1021.74,0.631381,0.6778,2.0,1.0,111,0.27322667142857154
6478,20162N2,23.14027,23.38856,1021.74,0.631381,0.6778,2.0,1.0,231,0.6158471808928573
6479,20162N2,23.14027,23.38856,1021.74,0.631381,0.6778,2.0,1.0,296,0.592328335
6480,20162N2,23.14027,23.38856,1021.74,0.631381,0.6778,2.0,0.5,111,0.8344114491071429
6481,20162N2,23.14027,23.38856,1021.74,0.631381,0.6778,2.0,0.5,231,0.8236938355357143
6482,20162N2,23.14027,23.38856,1021.74,0.631381,0.6778,2.0,0.5,296,0.6131403214285714
6483,20164N2,22.01268,23.22818,1110.66,0.498963,0.748,2.0,1.0,111,0.37624764375
6484,20164N2,22.01268,23.22818,1110.66,0.498963,0.748,2.0,1.0,231,0.7407042535714287
6485,20164N2,22.01268,23.22818,1110.66,0.498963,0.748,2.0,1.0,296,0.7106040060714286
6486,20164N2,22.01268,23.22818,1110.66,0.498963,0.748,2.0,0.5,111,1.1410507125000002
6487,20164N2,22.01268,23.22818,1110.66,0.498963,0.748,2.0,0.5,231,1.0436198430357144
6488,20164N2,22.01268,23.22818,1110.66,0.498963,0.748,2.0,0.5,296,0.8056186742857143
6489,20165N2,23.02618,23.25653,1093.32,0.438053,0.779,2.0,1.0,111,0.14511917767857144
6490,20165N2,23.02618,23.25653,1093.32,0.438053,0.779,2.0,1.0,231,0.416005036875
6491,20165N2,23.02618,23.25653,1093.32,0.438053,0.779,2.0,1.0,296,0.5146471191071429
6492,20165N2,23.02618,23.25653,1093.32,0.438053,0.779,2.0,0.5,111,0.4884569062499998
6493,20165N2,23.02618,23.25653,1093.32,0.438053,0.779,2.0,0.5,231,1.0635757399999999
6494,20165N2,23.02618,23.25653,1093.32,0.438053,0.779,2.0,0.5,296,0.9424245563392858
6495,20166N2,23.26877,24.05069,1086.61,0.507323,0.7478,2.0,1.0,111,0.38813337232142836
6496,20166N2,23.26877,24.05069,1086.61,0.507323,0.7478,2.0,1.0,231,0.7263115632142858
6497,20166N2,23.26877,24.05069,1086.61,0.507323,0.7478,2.0,1.0,296,0.6905486294642857
6498,20166N2,23.26877,24.05069,1086.61,0.507323,0.7478,2.0,0.5,111,1.1200733991071428
6499,20166N2,23.26877,24.05069,1086.61,0.507323,0.7478,2.0,0.5,231,1.062338073125
6500,20166N2,23.26877,24.05069,1086.61,0.507323,0.7478,2.0,0.5,296,0.8066528335714287
6501,20167N2,22.99116,23.28895,1032.48,0.569353,0.7088,2.0,1.0,111,0.1194531928571428
6502,20167N2,22.99116,23.28895,1032.48,0.569353,0.7088,2.0,1.0,231,0.35709017374999996
6503,20167N2,22.99116,23.28895,1032.48,0.569353,0.7088,2.0,1.0,296,0.4424768775
6504,20167N2,22.99116,23.28895,1032.48,0.569353,0.7088,2.0,0.5,111,0.44935181874999996
6505,20167N2,22.99116,23.28895,1032.48,0.569353,0.7088,2.0,0.5,231,0.8129686347321429
6506,20167N2,22.99116,23.28895,1032.48,0.569353,0.7088,2.0,0.5,296,0.6925698364285714
6507,20168N2,22.95345,23.17673,1048.87,0.639122,0.677,2.0,1.0,111,0.2588393991071428
6508,20168N2,22.95345,23.17673,1048.87,0.639122,0.677,2.0,1.0,231,0.6261318021428572
6509,20168N2,22.95345,23.17673,1048.87,0.639122,0.677,2.0,1.0,296,0.6005014235714285
6510,20168N2,22.95345,23.17673,1048.87,0.639122,0.677,2.0,0.5,111,0.847700130357143
6511,20168N2,22.95345,23.17673,1048.87,0.639122,0.677,2.0,0.5,231,0.8254009516964287
6512,20168N2,22.95345,23.17673,1048.87,0.639122,0.677,2.0,0.5,296,0.6004147008035715
6513,20169N2,22.96511,23.22902,1038.38,0.572732,0.714,2.0,1.0,111,0.11605749017857143
6514,20169N2,22.96511,23.22902,1038.38,0.572732,0.714,2.0,1.0,231,0.3548802648214286
6515,20169N2,22.96511,23.22902,1038.38,0.572732,0.714,2.0,1.0,296,0.4389063959821428
6516,20169N2,22.96511,23.22902,1038.38,0.572732,0.714,2.0,0.5,111,0.45902372321428564
6517,20169N2,22.96511,23.22902,1038.38,0.572732,0.714,2.0,0.5,231,0.8090543002678572
6518,20169N2,22.96511,23.22902,1038.38,0.572732,0.714,2.0,0.5,296,0.698370181607143
6519,2016aN2,20.77157,21.46285,1109.96,0.51835,0.7376,2.0,1.0,111,0.34219515089285735
6520,2016aN2,20.77157,21.46285,1109.96,0.51835,0.7376,2.0,1.0,231,0.6915291891964286
6521,2016aN2,20.77157,21.46285,1109.96,0.51835,0.7376,2.0,1.0,296,0.66574778125
6522,2016aN2,20.77157,21.46285,1109.96,0.51835,0.7376,2.0,0.5,111,1.0269149580357144
6523,2016aN2,20.77157,21.46285,1109.96,0.51835,0.7376,2.0,0.5,231,1.0358806359821429
6524,2016aN2,20.77157,21.46285,1109.96,0.51835,0.7376,2.0,0.5,296,0.8117174277678572
6525,2016bN2,27.9177,28.17859,989.193,0.401406,0.7956,2.0,1.0,111,0.18110496250000022
6526,2016bN2,27.9177,28.17859,989.193,0.401406,0.7956,2.0,1.0,231,0.5382277523214285
6527,2016bN2,27.9177,28.17859,989.193,0.401406,0.7956,2.0,1.0,296,0.6279965150892857
6528,2016bN2,27.9177,28.17859,989.193,0.401406,0.7956,2.0,0.5,111,0.6897932464285714
6529,2016bN2,27.9177,28.17859,989.193,0.401406,0.7956,2.0,0.5,231,1.1307127331250002
6530,2016bN2,27.9177,28.17859,989.193,0.401406,0.7956,2.0,0.5,296,0.9719768467857143
6531,20170N2,15.7228,16.28767,1288.05,0.617743,0.7002,2.0,1.0,111,0.02356910625000002
6532,20170N2,15.7228,16.28767,1288.05,0.617743,0.7002,2.0,1.0,231,0.17914206125000007
6533,20170N2,15.7228,16.28767,1288.05,0.617743,0.7002,2.0,1.0,296,0.2547278929464286
6534,20170N2,15.7228,16.28767,1288.05,0.617743,0.7002,2.0,0.5,111,0.19542625178571432
6535,20170N2,15.7228,16.28767,1288.05,0.617743,0.7002,2.0,0.5,231,0.5823220191964285
6536,20170N2,15.7228,16.28767,1288.05,0.617743,0.7002,2.0,0.5,296,0.6751875733928572
6537,20172N2,9.54835,10.51587,1333.68,0.775313,0.6258,2.0,1.0,111,0.07092621696428564
6538,20172N2,9.54835,10.51587,1333.68,0.775313,0.6258,2.0,1.0,231,0.23760637473214283
6539,20172N2,9.54835,10.51587,1333.68,0.775313,0.6258,2.0,1.0,296,0.3145004698214286
6540,20172N2,9.54835,10.51587,1333.68,0.775313,0.6258,2.0,0.5,111,0.24047162410714285
6541,20172N2,9.54835,10.51587,1333.68,0.775313,0.6258,2.0,0.5,231,0.6190774176785715
6542,20172N2,9.54835,10.51587,1333.68,0.775313,0.6258,2.0,0.5,296,0.5719614080357144
6543,20180N2,18.37475,18.8685,1175.26,0.558898,0.7248,2.0,1.0,111,0.34929842142857154
6544,20180N2,18.37475,18.8685,1175.26,0.558898,0.7248,2.0,1.0,231,0.8043810816964286
6545,20180N2,18.37475,18.8685,1175.26,0.558898,0.7248,2.0,1.0,296,0.7398102570535716
6546,20180N2,18.37475,18.8685,1175.26,0.558898,0.7248,2.0,0.5,111,1.0457096919642856
6547,20180N2,18.37475,18.8685,1175.26,0.558898,0.7248,2.0,0.5,231,1.1381989743750003
6548,20180N2,18.37475,18.8685,1175.26,0.558898,0.7248,2.0,0.5,296,0.8467830894642857
6549,20181N2,18.21624,18.58453,1183.52,0.583157,0.7228,2.0,1.0,111,0.30005354821428554
6550,20181N2,18.21624,18.58453,1183.52,0.583157,0.7228,2.0,1.0,231,0.7006677126785715
6551,20181N2,18.21624,18.58453,1183.52,0.583157,0.7228,2.0,1.0,296,0.6627066882142858
6552,20181N2,18.21624,18.58453,1183.52,0.583157,0.7228,2.0,0.5,111,0.9236243758928573
6553,20181N2,18.21624,18.58453,1183.52,0.583157,0.7228,2.0,0.5,231,1.0984749008035715
6554,20181N2,18.21624,18.58453,1183.52,0.583157,0.7228,2.0,0.5,296,0.8255907561607143
6555,20182N2,18.90684,19.43765,1165.8,0.54192,0.7212,2.0,1.0,111,0.24657914821428573
6556,20182N2,18.90684,19.43765,1165.8,0.54192,0.7212,2.0,1.0,231,0.6683774720535715
6557,20182N2,18.90684,19.43765,1165.8,0.54192,0.7212,2.0,1.0,296,0.6605556430357143
6558,20182N2,18.90684,19.43765,1165.8,0.54192,0.7212,2.0,0.5,111,0.8242377437500001
6559,20182N2,18.90684,19.43765,1165.8,0.54192,0.7212,2.0,0.5,231,1.0218329971428572
6560,20182N2,18.90684,19.43765,1165.8,0.54192,0.7212,2.0,0.5,296,0.786247988482143
6561,20190N2,23.794,24.0517,1064.95,0.423158,0.7884,2.0,1.0,111,0.30347686160714277
6562,20190N2,23.794,24.0517,1064.95,0.423158,0.7884,2.0,1.0,231,0.7297262146428571
6563,20190N2,23.794,24.0517,1064.95,0.423158,0.7884,2.0,1.0,296,0.745419064107143
6564,20190N2,23.794,24.0517,1064.95,0.423158,0.7884,2.0,0.5,111,1.0608382357142858
6565,20190N2,23.794,24.0517,1064.95,0.423158,0.7884,2.0,0.5,231,1.231996901875
6566,20190N2,23.794,24.0517,1064.95,0.423158,0.7884,2.0,0.5,296,0.9978638375892859
6567,20191N2,30.21251,30.37948,923.693,0.377262,0.8122,2.0,1.0,111,0.7313798901785715
6568,20191N2,30.21251,30.37948,923.693,0.377262,0.8122,2.0,1.0,231,1.0393140530357141
6569,20191N2,30.21251,30.37948,923.693,0.377262,0.8122,2.0,1.0,296,0.9167981373214287
6570,20191N2,30.21251,30.37948,923.693,0.377262,0.8122,2.0,0.5,111,1.825447763392857
6571,20191N2,30.21251,30.37948,923.693,0.377262,0.8122,2.0,0.5,231,1.4353942375892859
6572,20191N2,30.21251,30.37948,923.693,0.377262,0.8122,2.0,0.5,296,1.0930471426785715
6573,20201N2,16.54998,16.79344,1214.01,0.600893,0.6872,2.0,1.0,111,0.03508939821428573
6574,20201N2,16.54998,16.79344,1214.01,0.600893,0.6872,2.0,1.0,231,0.2227778467857143
6575,20201N2,16.54998,16.79344,1214.01,0.600893,0.6872,2.0,1.0,296,0.319425856875
6576,20201N2,16.54998,16.79344,1214.01,0.600893,0.6872,2.0,0.5,111,0.2698961839285714
6577,20201N2,16.54998,16.79344,1214.01,0.600893,0.6872,2.0,0.5,231,0.7077397551785715
6578,20201N2,16.54998,16.79344,1214.01,0.600893,0.6872,2.0,0.5,296,0.7164663531250002
6579,20202N2,28.39031,28.74787,961.808,0.394082,0.792,2.0,1.0,111,0.19711333392857133
6580,20202N2,28.39031,28.74787,961.808,0.394082,0.792,2.0,1.0,231,0.55983575625
6581,20202N2,28.39031,28.74787,961.808,0.394082,0.792,2.0,1.0,296,0.6260629751785715
6582,20202N2,28.39031,28.74787,961.808,0.394082,0.792,2.0,0.5,111,0.7912189383928573
6583,20202N2,28.39031,28.74787,961.808,0.394082,0.792,2.0,0.5,231,1.103331324732143
6584,20202N2,28.39031,28.74787,961.808,0.394082,0.792,2.0,0.5,296,0.9552855217857144
6585,20203N2,32.5236,32.95889,1066.59,0.467079,0.7424,2.0,1.0,111,0.08439538392857145
6586,20203N2,32.5236,32.95889,1066.59,0.467079,0.7424,2.0,1.0,231,0.3071629595535714
6587,20203N2,32.5236,32.95889,1066.59,0.467079,0.7424,2.0,1.0,296,0.3692393819642858
6588,20203N2,32.5236,32.95889,1066.59,0.467079,0.7424,2.0,0.5,111,0.3969606749999999
6589,20203N2,32.5236,32.95889,1066.59,0.467079,0.7424,2.0,0.5,231,0.7555966050000001
6590,20203N2,32.5236,32.95889,1066.59,0.467079,0.7424,2.0,0.5,296,0.7378698755357144
6591,20210N2,15.76019,16.19017,1343.45,0.486203,0.7554,2.0,1.0,111,0.034979885714285786
6592,20210N2,15.76019,16.19017,1343.45,0.486203,0.7554,2.0,1.0,231,0.20964859633928565
6593,20210N2,15.76019,16.19017,1343.45,0.486203,0.7554,2.0,1.0,296,0.293347538125
6594,20210N2,15.76019,16.19017,1343.45,0.486203,0.7554,2.0,0.5,111,0.24083693928571412
6595,20210N2,15.76019,16.19017,1343.45,0.486203,0.7554,2.0,0.5,231,0.6910201847321429
6596,20210N2,15.76019,16.19017,1343.45,0.486203,0.7554,2.0,0.5,296,0.7651186224107143
6597,20211N2,20.37253,20.90007,1204.87,0.412557,0.7766,2.0,1.0,111,0.12356880982142858
6598,20211N2,20.37253,20.90007,1204.87,0.412557,0.7766,2.0,1.0,231,0.4344951830357144
6599,20211N2,20.37253,20.90007,1204.87,0.412557,0.7766,2.0,1.0,296,0.5705033269642859
6600,20211N2,20.37253,20.90007,1204.87,0.412557,0.7766,2.0,0.5,111,0.4966843446428571
6601,20211N2,20.37253,20.90007,1204.87,0.412557,0.7766,2.0,0.5,231,1.0991344901785716
6602,20211N2,20.37253,20.90007,1204.87,0.412557,0.7766,2.0,0.5,296,0.9831210845535716
6603,20220N2,16.41854,16.79371,1267.58,0.539296,0.7352,2.0,1.0,111,0.18097120714285708
6604,20220N2,16.41854,16.79371,1267.58,0.539296,0.7352,2.0,1.0,231,0.5179182430357143
6605,20220N2,16.41854,16.79371,1267.58,0.539296,0.7352,2.0,1.0,296,0.5800558915178572
6606,20220N2,16.41854,16.79371,1267.58,0.539296,0.7352,2.0,0.5,111,0.6396901464285716
6607,20220N2,16.41854,16.79371,1267.58,0.539296,0.7352,2.0,0.5,231,0.980477253482143
6608,20220N2,16.41854,16.79371,1267.58,0.539296,0.7352,2.0,0.5,296,0.8371826059821429
6609,20250N2,32.60807,32.80324,919.047,0.320416,0.8262,2.0,1.0,111,0.28958753214285715
6610,20250N2,32.60807,32.80324,919.047,0.320416,0.8262,2.0,1.0,231,0.8030583346428573
6611,20250N2,32.60807,32.80324,919.047,0.320416,0.8262,2.0,1.0,296,0.8345362507142859
6612,20250N2,32.60807,32.80324,919.047,0.320416,0.8262,2.0,0.5,111,1.3280595642857147
6613,20250N2,32.60807,32.80324,919.047,0.320416,0.8262,2.0,0.5,231,1.3608761616964284
6614,20250N2,32.60807,32.80324,919.047,0.320416,0.8262,2.0,0.5,296,1.1134537258928572
6615,20260N3,11.71874,11.9102,955.865,0.9442,0.481,2.0,1.0,111,0.007363089196428569
6616,20260N3,11.71874,11.9102,955.865,0.9442,0.481,2.0,1.0,231,0.06247575705357143
6617,20260N3,11.71874,11.9102,955.865,0.9442,0.481,2.0,1.0,296,0.08935085026785719
6618,20260N3,11.71874,11.9102,955.865,0.9442,0.481,2.0,0.5,111,0.056309331249999914
6619,20260N3,11.71874,11.9102,955.865,0.9442,0.481,2.0,0.5,231,0.20736441473214282
6620,20260N3,11.71874,11.9102,955.865,0.9442,0.481,2.0,0.5,296,0.26797865267857146
6621,20261N3,16.14796,16.30386,1000.43,0.779671,0.5738,2.0,1.0,111,0.02773852339285716
6622,20261N3,16.14796,16.30386,1000.43,0.779671,0.5738,2.0,1.0,231,0.16695660124999998
6623,20261N3,16.14796,16.30386,1000.43,0.779671,0.5738,2.0,1.0,296,0.23898464589285717
6624,20261N3,16.14796,16.30386,1000.43,0.779671,0.5738,2.0,0.5,111,0.1869034580357143
6625,20261N3,16.14796,16.30386,1000.43,0.779671,0.5738,2.0,0.5,231,0.5051348648214286
6626,20261N3,16.14796,16.30386,1000.43,0.779671,0.5738,2.0,0.5,296,0.5129027707142858
